id,name,odds,agency,outlay
696463,Sydney Roosters - Wests Tigers,15,Bet365,6.666666666666667
696463,Draw - Sydney Roosters,17,Ladbrokes,5.882352941176471
696463,Draw - Wests Tigers,41,Ladbrokes,2.4390243902439024
690220,James Tedesco,9.5,WilliamHill,10.526315789473685
690220,Daniel Tupou,10,WilliamHill,10
690220,Blake Ferguson,11,Sportsbet,9.090909090909092
690220,Latrell Mitchell,13,Sportsbet,7.6923076923076925
690220,Joseph Manu,15,Sportsbet,6.666666666666667
690220,Corey Thompson,17,Sportsbet,5.882352941176471
690220,Malakai Watene Zelezniak,17,Bet365,5.882352941176471
690220,Cooper Cronk,21,Bet365,4.761904761904762
690220,Kevin Naiqama,21,Bet365,4.761904761904762
690220,Ryan Matterson,21,Ubet,4.761904761904762
690220,Boyd Cordner,21,Ladbrokes,4.761904761904762
690220,Tuimoala Lolohea,21,Bet365,4.761904761904762
690220,Esan Marsters,23,Sportsbet,4.3478260869565215
690220,Mitchell Aubusson,26,Ubet,3.8461538461538463
690220,Mitchell Cornish,26,Ubet,3.8461538461538463
690220,Michael Chee-Kam,34,Ubet,2.9411764705882355
690220,Luke Brooks,34,Ubet,2.9411764705882355
690220,Josh Reynolds,34,Ubet,2.9411764705882355
690220,Sio Siua Taukeiaho,34,Bet365,2.9411764705882355
690220,Isaac Liu,34,WilliamHill,2.9411764705882355
690220,Benji Marshall,34,Ubet,2.9411764705882355
690220,Pita Godinet,41,Ubet,2.4390243902439024
690220,Elijah Taylor,41,Ubet,2.4390243902439024
690220,Victor Radley,41,WilliamHill,2.4390243902439024
690220,Chris Lawrence,41,Sportsbet,2.4390243902439024
690220,Jake Friend,41,WilliamHill,2.4390243902439024
690220,Zane Tetevano,46,Sportsbet,2.1739130434782608
690220,Robbie Rochow,51,WilliamHill,1.9607843137254901
690220,Jared Waerea-Hargreaves,51,Bet365,1.9607843137254901
690220,Dylan Napa,51,Bet365,1.9607843137254901
697252,James Tedesco,1.8,WilliamHill,55.55555555555556
697252,Daniel Tupou,1.91,WilliamHill,52.35602094240838
697252,Blake Ferguson,1.91,Sportsbet,52.35602094240838
697252,Latrell Mitchell,2.3,Sportsbet,43.47826086956522
697252,Joseph Manu,2.8,Sportsbet,35.714285714285715
697252,Malakai Watene Zelezniak,2.65,Bet365,37.735849056603776
697252,Corey Thompson,2.88,Sportsbet,34.72222222222222
697252,Kevin Naiqama,3.1,Sportsbet,32.25806451612903
697252,Cooper Cronk,3.1,Bet365,32.25806451612903
697252,Tuimoala Lolohea,3.1,Bet365,32.25806451612903
697252,Ryan Matterson,3.5,Ladbrokes,28.571428571428573
697252,Mitchell Cornish,3.5,Ubet,28.571428571428573
697252,Boyd Cordner,3.6,Sportsbet,27.77777777777778
697252,Esan Marsters,3.75,Sportsbet,26.666666666666668
697252,Mitchell Aubusson,4.5,WilliamHill,22.22222222222222
697252,Michael Chee-Kam,5,Sportsbet,20
697252,Sio Siua Taukeiaho,5,Ubet,20
697252,Luke Brooks,5,Ubet,20
697252,Josh Reynolds,5,Ubet,20
697252,Isaac Liu,5.5,WilliamHill,18.181818181818183
697252,Benji Marshall,6,Ubet,16.666666666666668
697252,Victor Radley,7,WilliamHill,14.285714285714286
697252,Alex Twal,7,Ubet,14.285714285714286
697252,Jake Friend,7,WilliamHill,14.285714285714286
697252,Jared Waerea-Hargreaves,7,WilliamHill,14.285714285714286
697252,Elijah Taylor,7,Ubet,14.285714285714286
697252,Dylan Napa,7,WilliamHill,14.285714285714286
697252,Chris Lawrence,7,Sportsbet,14.285714285714286
697252,Zane Tetevano,7,WilliamHill,14.285714285714286
697252,Pita Godinet,7.5,Sportsbet,13.333333333333334
639272,Sydney Roosters 13+,2.1,Ubet,47.61904761904762
639272,Sydney Roosters 1 to 12,3.3,Unibet,30.303030303030305
639272,Wests Tigers 1 to 12,5.2,Palmerbet,19.23076923076923
639272,Wests Tigers 13+,13,Ladbrokes,7.6923076923076925
696464,Sydney Roosters -6.5,1.6,Sportsbet,62.5
696464,Either Team by 6 or Less,3.45,Unibet,28.98550724637681
696464,Wests Tigers -6.5,6.7,Sportsbet,14.925373134328359
696465,James Tedesco,4.9,Ladbrokes,20.408163265306122
696465,Daniel Tupou,6.5,Ladbrokes,15.384615384615385
696465,Blake Ferguson,6.5,Ladbrokes,15.384615384615385
696465,Latrell Mitchell,8.5,Ladbrokes,11.764705882352942
696465,Malakai Watene Zelezniak,9,Ladbrokes,11.11111111111111
696465,Joseph Manu,9,Ladbrokes,11.11111111111111
696465,Corey Thompson,9,Ladbrokes,11.11111111111111
696465,Tuimoala Lolohea,10,Ladbrokes,10
696465,Ryan Matterson,11,Sportsbet,9.090909090909092
696465,Kevin Naiqama,12,Ladbrokes,8.333333333333334
696465,Cooper Cronk,12,Ladbrokes,8.333333333333334
696465,Mitchell Cornish,13,Ladbrokes,7.6923076923076925
696465,Josh Reynolds,14,Ladbrokes,7.142857142857143
696465,Esan Marsters,14,Ladbrokes,7.142857142857143
696465,Boyd Cordner,14,Ladbrokes,7.142857142857143
696465,Michael Chee-Kam,15,Sportsbet,6.666666666666667
696465,Sio Siua Taukeiaho,15,Ladbrokes,6.666666666666667
696465,Mitchell Aubusson,15,Ladbrokes,6.666666666666667
696465,Benji Marshall,15,Sportsbet,6.666666666666667
696465,Luke Brooks,17,Ladbrokes,5.882352941176471
696465,Isaac Liu,19,Ladbrokes,5.2631578947368425
696465,Victor Radley,20,Sportsbet,5
696465,Alex Twal,21,Sportsbet,4.761904761904762
696465,Zane Tetevano,21,Sportsbet,4.761904761904762
696465,Dylan Napa,21,Sportsbet,4.761904761904762
696465,Ben Matulino,23,Ladbrokes,4.3478260869565215
696465,Jared Waerea-Hargreaves,23,Ladbrokes,4.3478260869565215
696465,Robbie Rochow,23,Sportsbet,4.3478260869565215
696465,Jake Friend,23,Ladbrokes,4.3478260869565215
696465,Elijah Taylor,23,Ladbrokes,4.3478260869565215
639273,South Sydney Rabbitohs,1.49,Centrebet,67.11409395973155
639273,New Zealand Warriors,2.9,,34.48275862068966
696466,South Sydney Rabbitohs - South Sydney Rabbitohs,1.94,Betfair,51.54639175257732
696466,New Zealand Warriors - New Zealand Warriors,4.5,CrownBet,22.22222222222222
696466,New Zealand Warriors - South Sydney Rabbitohs,8,Sportsbet,12.5
696466,South Sydney Rabbitohs - New Zealand Warriors,11,Bet365,9.090909090909092
696466,Draw - South Sydney Rabbitohs,20,Unibet,5
696466,Draw - New Zealand Warriors,29,Unibet,3.4482758620689653
690221,Alex Johnston,11,Sportsbet,9.090909090909092
690221,Richie Kennar,12,Bet365,8.333333333333334
690221,Robert Jennings,12,Bet365,8.333333333333334
690221,Greg Inglis,14,Sportsbet,7.142857142857143
690221,Dane Gagai,15,WilliamHill,6.666666666666667
690221,David Fusitua,15,Bet365,6.666666666666667
690221,Ken Maumalo,15,Bet365,6.666666666666667
690221,Roger Tuivasa-Sheck,17,Bet365,5.882352941176471
690221,Hymel Hunt,17,Ubet,5.882352941176471
690221,Solomone Kata,19,Sportsbet,5.2631578947368425
690221,Peta Hiku,21,Bet365,4.761904761904762
690221,Cody Walker,21,WilliamHill,4.761904761904762
690221,Shaun Johnson,21,Bet365,4.761904761904762
690221,Sam Burgess,23,WilliamHill,4.3478260869565215
690221,Angus Crichton,23,WilliamHill,4.3478260869565215
690221,Damien Cook,26,Ubet,3.8461538461538463
690221,Cameron Murray,26,Sportsbet,3.8461538461538463
690221,John Sutton,26,Ubet,3.8461538461538463
690221,Tyrell Fuimaono,29,Bet365,3.4482758620689653
690221,Adam Reynolds,34,Sportsbet,2.9411764705882355
690221,Blake Green,34,Bet365,2.9411764705882355
690221,Tohu Harris,34,Ladbrokes,2.9411764705882355
690221,Sam Cook,36,Sportsbet,2.7777777777777777
690221,Issac Luke,41,Bet365,2.4390243902439024
690221,George Burgess,41,Ubet,2.4390243902439024
690221,Bunty Afoa,41,Ladbrokes,2.4390243902439024
690221,Ligi Sao,51,Ubet,1.9607843137254901
690221,Mark Nicholls,51,Ubet,1.9607843137254901
690221,James Gavet,51,Ubet,1.9607843137254901
690221,Isaiah Papali'i,51,Bet365,1.9607843137254901
697255,Alex Johnston,2.1,Sportsbet,47.61904761904762
697255,Greg Inglis,2.4,Sportsbet,41.66666666666667
697255,Ken Maumalo,2.5,Bet365,40
697255,Dane Gagai,2.5,Sportsbet,40
697255,David Fusitua,2.5,Bet365,40
697255,Hymel Hunt,2.5,Ubet,40
697255,Roger Tuivasa-Sheck,2.8,Bet365,35.714285714285715
697255,Robert Jennings,2.15,Bet365,46.51162790697675
697255,Richie Kennar,2.15,Bet365,46.51162790697675
697255,Solomone Kata,3.1,Sportsbet,32.25806451612903
697255,Shaun Johnson,3.3,Bet365,30.303030303030305
697255,Peta Hiku,3.4,Sportsbet,29.411764705882355
697255,Angus Crichton,3.5,WilliamHill,28.571428571428573
697255,Sam Burgess,3.5,Sportsbet,28.571428571428573
697255,Cody Walker,3.5,WilliamHill,28.571428571428573
697255,Tyrell Fuimaono,4.5,Sportsbet,22.22222222222222
697255,John Sutton,4.5,Sportsbet,22.22222222222222
697255,Cameron Murray,4.5,Sportsbet,22.22222222222222
697255,Damien Cook,4.33,Sportsbet,23.094688221709006
697255,Blake Green,5,Bet365,20
697255,Adam Reynolds,5,Sportsbet,20
697255,Tohu Harris,5.5,Ladbrokes,18.181818181818183
697255,Sam Cook,6.5,Sportsbet,15.384615384615385
697255,Issac Luke,6.5,Sportsbet,15.384615384615385
697255,Isaiah Papali'i,7,WilliamHill,14.285714285714286
697255,George Burgess,7,WilliamHill,14.285714285714286
697255,Ligi Sao,7,Ubet,14.285714285714286
697255,Bunty Afoa,7,WilliamHill,14.285714285714286
697255,Tom Burgess,7,WilliamHill,14.285714285714286
697255,Mark Nicholls,8,Ubet,12.5
639274,South Sydney Rabbitohs 13+,2.75,TopBetta,36.36363636363637
639274,South Sydney Rabbitohs 1 to 12,3.2,Unibet,31.25
639274,New Zealand Warriors 1 to 12,4.4,Palmerbet,22.727272727272727
639274,New Zealand Warriors 13+,7.5,Ladbrokes,13.333333333333334
696467,South Sydney Rabbitohs -6.5,1.96,Sportsbet,51.02040816326531
696467,Either Team by 6 or Less,3.15,Unibet,31.746031746031747
696467,New Zealand Warriors -6.5,4.7,CrownBet,21.27659574468085
696468,Alex Johnston,6,Ladbrokes,16.666666666666668
696468,Hymel Hunt,7,Sportsbet,14.285714285714286
696468,Richie Kennar,7,Ladbrokes,14.285714285714286
696468,Robert Jennings,7,Ladbrokes,14.285714285714286
696468,David Fusitua,8,Ladbrokes,12.5
696468,Greg Inglis,8,Ladbrokes,12.5
696468,Ken Maumalo,9,Ladbrokes,11.11111111111111
696468,Dane Gagai,9,Ladbrokes,11.11111111111111
696468,Roger Tuivasa-Sheck,9,Ladbrokes,11.11111111111111
696468,Peta Hiku,11,Ladbrokes,9.090909090909092
696468,Solomone Kata,11,Ladbrokes,9.090909090909092
696468,Shaun Johnson,11,Ladbrokes,9.090909090909092
696468,Cody Walker,11,Ladbrokes,9.090909090909092
696468,Sam Burgess,13,Ladbrokes,7.6923076923076925
696468,Angus Crichton,13,Ladbrokes,7.6923076923076925
696468,Cameron Murray,14,Sportsbet,7.142857142857143
696468,Tyrell Fuimaono,14,Sportsbet,7.142857142857143
696468,John Sutton,15,Ladbrokes,6.666666666666667
696468,Damien Cook,15,Ladbrokes,6.666666666666667
696468,Blake Green,15,Ladbrokes,6.666666666666667
696468,Adam Reynolds,17,Sportsbet,5.882352941176471
696468,Bunty Afoa,20,Sportsbet,5
696468,George Burgess,20,Sportsbet,5
696468,Tevita Tatola,20,Sportsbet,5
696468,Sam Cook,21,Sportsbet,4.761904761904762
696468,Mark Nicholls,23,Ladbrokes,4.3478260869565215
696468,Issac Luke,23,Ladbrokes,4.3478260869565215
696468,Tohu Harris,23,Ladbrokes,4.3478260869565215
696468,Isaiah Papali'i,26,Ladbrokes,3.8461538461538463
696468,Sam Lisone,26,Sportsbet,3.8461538461538463
639275,Melbourne Storm,1.42,Ladbrokes,70.42253521126761
639275,Canterbury Bulldogs,3.1,Centrebet,32.25806451612903
696721,Melbourne Storm - Melbourne Storm,1.9,Ubet,52.631578947368425
696721,Canterbury Bulldogs - Canterbury Bulldogs,4.9,Unibet,20.408163265306122
696721,Canterbury Bulldogs - Melbourne Storm,8,Sportsbet,12.5
696721,Melbourne Storm - Canterbury Bulldogs,12,Bet365,8.333333333333334
696721,Draw - Melbourne Storm,19,Unibet,5.2631578947368425
696721,Draw - Canterbury Bulldogs,29,Unibet,3.4482758620689653
697256,Suliasi Vunivalu,7.5,Sportsbet,13.333333333333334
697256,Josh Addo-Carr,8,Bet365,12.5
697256,Brett Morris,15,Bet365,6.666666666666667
697256,Cameron Munster,15,Sportsbet,6.666666666666667
697256,Marcelo Montoya,15,Bet365,6.666666666666667
697256,Curtis Scott,17,Sportsbet,5.882352941176471
697256,Will Chambers,18,Sportsbet,5.555555555555555
697256,Felise Kaufusi,21,Ladbrokes,4.761904761904762
697256,Brodie Croft,21,Ladbrokes,4.761904761904762
697256,Ryley Jacks,21,Ladbrokes,4.761904761904762
697256,Moses Mbye,21,WilliamHill,4.761904761904762
697256,Josh Morris,21,Bet365,4.761904761904762
697256,Will Hopoate,23,WilliamHill,4.3478260869565215
697256,Ryan Hoffman,29,Bet365,3.4482758620689653
697256,Nelson Asofa-Solomona,34,Ubet,2.9411764705882355
697256,Adam Elliott,34,Ubet,2.9411764705882355
697256,Kieran Foran,34,Ubet,2.9411764705882355
697256,Matt Frawley,34,Ubet,2.9411764705882355
697256,Jeremy Marshall-King,34,Ubet,2.9411764705882355
697256,Michael Lichaa,41,Ladbrokes,2.4390243902439024
697256,Jesse Bromwich,41,Ladbrokes,2.4390243902439024
697256,Joe Stimson,41,Bet365,2.4390243902439024
697256,Cameron Smith,41,Bet365,2.4390243902439024
697256,Raymond Faitala-Mariner,41,Bet365,2.4390243902439024
697256,Tim Glasby,51,Ubet,1.9607843137254901
697256,Christian Welch,51,Bet365,1.9607843137254901
697256,Greg Eastwood,51,Bet365,1.9607843137254901
697256,Dale Finucane,51,Bet365,1.9607843137254901
697256,Danny Fualalo,51,Ubet,1.9607843137254901
697256,Kenny Bromwich,51,Bet365,1.9607843137254901
697258,Suliasi Vunivalu,1.7,Ubet,58.82352941176471
697258,Josh Addo-Carr,1.72,Bet365,58.139534883720934
697258,Brett Morris,2.7,Bet365,37.03703703703704
697258,Marcelo Montoya,2.7,Bet365,37.03703703703704
697258,Cameron Munster,2.63,Sportsbet,38.02281368821293
697258,Curtis Scott,3.2,Sportsbet,31.25
697258,Will Chambers,3.3,Sportsbet,30.303030303030305
697258,Moses Mbye,3.6,Sportsbet,27.77777777777778
697258,Josh Morris,3.6,Bet365,27.77777777777778
697258,Ryley Jacks,3.75,Sportsbet,26.666666666666668
697258,Felise Kaufusi,4,Sportsbet,25
697258,Will Hopoate,4,Sportsbet,25
697258,Brodie Croft,4,Sportsbet,25
697258,Ryan Hoffman,5,Sportsbet,20
697258,Kieran Foran,5.5,Sportsbet,18.181818181818183
697258,Nelson Asofa-Solomona,5.5,Unibet,18.181818181818183
697258,Matt Frawley,6,Sportsbet,16.666666666666668
697258,Adam Elliott,6,Ladbrokes,16.666666666666668
697258,Jeremy Marshall-King,6,Ubet,16.666666666666668
697258,Joe Stimson,6.5,Bet365,15.384615384615385
697258,Raymond Faitala-Mariner,6.5,Sportsbet,15.384615384615385
697258,Cameron Smith,7,Sportsbet,14.285714285714286
697258,Michael Lichaa,7.5,Sportsbet,13.333333333333334
697258,Jesse Bromwich,7.5,Sportsbet,13.333333333333334
697258,Josh Jackson,8,Bet365,12.5
697258,Danny Fualalo,8,Ubet,12.5
697258,Kenny Bromwich,8,Bet365,12.5
697258,Tim Glasby,8,Bet365,12.5
697258,Christian Welch,8,Bet365,12.5
697258,Dale Finucane,8.5,Sportsbet,11.764705882352942
639276,Melbourne Storm 13+,2.63,Sportsbet,38.02281368821293
639276,Melbourne Storm 1 to 12,3.2,CrownBet,31.25
639276,Canterbury Bulldogs 1 to 12,4.4,Palmerbet,22.727272727272727
639276,Canterbury Bulldogs 13+,10,TopBetta,10
696722,Melbourne Storm -6.5,1.9,Sportsbet,52.631578947368425
696722,Either Team by 6 or Less,3,Unibet,33.333333333333336
696722,Canterbury Bulldogs -6.5,5,Unibet,20
697259,Josh Addo-Carr,4.8,Ladbrokes,20.833333333333336
697259,Suliasi Vunivalu,4.8,Ladbrokes,20.833333333333336
697259,Brett Morris,7,Ladbrokes,14.285714285714286
697259,Cameron Munster,8,Ladbrokes,12.5
697259,Marcelo Montoya,8,Ladbrokes,12.5
697259,Josh Morris,8.5,Ladbrokes,11.764705882352942
697259,Will Chambers,10,Ladbrokes,10
697259,Curtis Scott,10,Ladbrokes,10
697259,Joe Stimson,13,Sportsbet,7.6923076923076925
697259,Moses Mbye,13,Ladbrokes,7.6923076923076925
697259,Kenny Bromwich,13,Sportsbet,7.6923076923076925
697259,Will Hopoate,13,Ladbrokes,7.6923076923076925
697259,Felise Kaufusi,14,Ladbrokes,7.142857142857143
697259,Jeremy Marshall-King,14,Sportsbet,7.142857142857143
697259,Brodie Croft,14,Ladbrokes,7.142857142857143
697259,Ryley Jacks,14,Ladbrokes,7.142857142857143
697259,Ryan Hoffman,15,Ladbrokes,6.666666666666667
697259,Adam Elliott,17,Sportsbet,5.882352941176471
697259,Josh Jackson,17,Sportsbet,5.882352941176471
697259,Nelson Asofa-Solomona,19,Ladbrokes,5.2631578947368425
697259,Matt Frawley,19,Ladbrokes,5.2631578947368425
697259,Kieran Foran,19,Ladbrokes,5.2631578947368425
697259,Christian Welch,21,Sportsbet,4.761904761904762
697259,Tim Glasby,21,Sportsbet,4.761904761904762
697259,Cameron Smith,23,Ladbrokes,4.3478260869565215
697259,Raymond Faitala-Mariner,23,Ladbrokes,4.3478260869565215
697259,Greg Eastwood,26,Sportsbet,3.8461538461538463
697259,Michael Lichaa,26,Ladbrokes,3.8461538461538463
697259,Dale Finucane,26,Ladbrokes,3.8461538461538463
697259,Danny Fualalo,26,Ladbrokes,3.8461538461538463
697300,Catalans Dragons,1.42,Unibet,70.42253521126761
697300,Hull Kingston Rovers,3.28,Sportsbet,30.48780487804878
697301,Catalans Dragons 13+,2.52,CrownBet,39.682539682539684
697301,Catalans Dragons 1 to 12,3,Ubet,33.333333333333336
697301,Hull Kingston Rovers 1 to 12,4.33,Sportsbet,23.094688221709006
697301,Hull Kingston Rovers 13+,10,Sportsbet,10
697301,Draw,26,Sportsbet,3.8461538461538463
639277,Parramatta Eels,1.95,Sportsbet,51.282051282051285
639277,Penrith Panthers,2,WilliamHill,50
696723,Parramatta Eels - Parramatta Eels,2.9,Bet365,34.48275862068966
696723,Penrith Panthers - Penrith Panthers,2.9,Unibet,34.48275862068966
696723,Parramatta Eels - Penrith Panthers,8.5,Sportsbet,11.764705882352942
696723,Penrith Panthers - Parramatta Eels,8.5,Sportsbet,11.764705882352942
696723,Draw - Parramatta Eels,21,Unibet,4.761904761904762
696723,Draw - Penrith Panthers,23,Unibet,4.3478260869565215
697261,Bevan French,11,Sportsbet,9.090909090909092
697261,Josh Mansour,12,Bet365,8.333333333333334
697261,Dallin Watene-Zelezniak,12,WilliamHill,8.333333333333334
697261,Kirisome Auva'a,15,Centrebet,6.666666666666667
697261,Jarryd Hayne,15,Bet365,6.666666666666667
697261,Tyrone Peachey,15,WilliamHill,6.666666666666667
697261,Michael Jennings,15,Bet365,6.666666666666667
697261,Josh Hoffman,15,WilliamHill,6.666666666666667
697261,Waqa Blake,17,WilliamHill,5.882352941176471
697261,Dylan Edwards,17,Ubet,5.882352941176471
697261,Nathan Cleary,21,Sportsbet,4.761904761904762
697261,James Maloney,21,Bet365,4.761904761904762
697261,Corey Harawira-Naera,23,Sportsbet,4.3478260869565215
697261,Mitchell Moses,23,Sportsbet,4.3478260869565215
697261,Brad Takairangi,26,Ubet,3.8461538461538463
697261,Corey Norman,29,WilliamHill,3.4482758620689653
697261,Viliame Kikau,31,Sportsbet,3.225806451612903
697261,Isaah Yeo,34,Bet365,2.9411764705882355
697261,Trent Merrin,34,Ubet,2.9411764705882355
697261,Tepai Moeroa,34,Bet365,2.9411764705882355
697261,Manu Ma'u,36,Sportsbet,2.7777777777777777
697261,Peter Wallace,41,Ladbrokes,2.4390243902439024
697261,Beau Scott,41,Ubet,2.4390243902439024
697261,Cameron King,41,Bet365,2.4390243902439024
697261,Nathan Brown,46,Sportsbet,2.1739130434782608
697261,James Fisher-Harris,51,Bet365,1.9607843137254901
697261,Moses Leota,51,Ubet,1.9607843137254901
697261,Reagan Campbell-Gillard,51,Ubet,1.9607843137254901
697261,Sam McKendry,51,Ubet,1.9607843137254901
697261,Suaia Matagi,51,Ubet,1.9607843137254901
697262,Bevan French,2.1,Sportsbet,47.61904761904762
697262,Josh Mansour,2.3,Bet365,43.47826086956522
697262,Dallin Watene-Zelezniak,2.3,Bet365,43.47826086956522
697262,Kirisome Auva'a,2.5,Sportsbet,40
697262,Jarryd Hayne,2.75,Bet365,36.36363636363637
697262,Tyrone Peachey,2.75,Bet365,36.36363636363637
697262,Michael Jennings,2.75,Bet365,36.36363636363637
697262,Josh Hoffman,2.75,Bet365,36.36363636363637
697262,Waqa Blake,2.88,Sportsbet,34.72222222222222
697262,Dylan Edwards,2.88,Sportsbet,34.72222222222222
697262,James Maloney,3.6,Bet365,27.77777777777778
697262,Nathan Cleary,3.75,Sportsbet,26.666666666666668
697262,Mitchell Moses,4.2,Sportsbet,23.80952380952381
697262,Brad Takairangi,4.5,Sportsbet,22.22222222222222
697262,Corey Norman,4.5,Sportsbet,22.22222222222222
697262,Corey Harawira-Naera,4.33,Sportsbet,23.094688221709006
697262,Viliame Kikau,5,Ladbrokes,20
697262,Isaah Yeo,5.5,Bet365,18.181818181818183
697262,Tepai Moeroa,5.5,Bet365,18.181818181818183
697262,Trent Merrin,6,Ubet,16.666666666666668
697262,Manu Ma'u,6,Sportsbet,16.666666666666668
697262,Beau Scott,6.5,Bet365,15.384615384615385
697262,Cameron King,6.5,Bet365,15.384615384615385
697262,Peter Wallace,7,Ladbrokes,14.285714285714286
697262,Nathan Brown,8,Sportsbet,12.5
697262,James Fisher-Harris,8,Bet365,12.5
697262,Suaia Matagi,8,Ubet,12.5
697262,Kane Evans,8,Ubet,12.5
697262,Daniel Alvaro,8,Ubet,12.5
697262,Reagan Campbell-Gillard,8.5,Sportsbet,11.764705882352942
639278,Parramatta Eels 1 to 12,3.3,Sportsbet,30.303030303030305
639278,Penrith Panthers 1 to 12,3.3,Sportsbet,30.303030303030305
639278,Parramatta Eels 13+,4.5,Ubet,22.22222222222222
639278,Penrith Panthers 13+,4.8,Unibet,20.833333333333336
696724,Either Team by 6 or Less,2.88,Unibet,34.72222222222222
696724,Parramatta Eels -6.5,2.97,Sportsbet,33.67003367003367
696724,Penrith Panthers -6.5,3,CrownBet,33.333333333333336
697263,Josh Mansour,6.5,Ladbrokes,15.384615384615385
697263,Bevan French,7,Ladbrokes,14.285714285714286
697263,Dallin Watene-Zelezniak,7.5,Ladbrokes,13.333333333333334
697263,Kirisome Auva'a,8.5,Ladbrokes,11.764705882352942
697263,Michael Jennings,8.5,Ladbrokes,11.764705882352942
697263,Josh Hoffman,8.5,Ladbrokes,11.764705882352942
697263,Jarryd Hayne,9,Ladbrokes,11.11111111111111
697263,Tyrone Peachey,9,Ladbrokes,11.11111111111111
697263,Waqa Blake,9,Ladbrokes,11.11111111111111
697263,Dylan Edwards,9,Ladbrokes,11.11111111111111
697263,Brad Takairangi,12,Sportsbet,8.333333333333334
697263,Corey Harawira-Naera,12,Sportsbet,8.333333333333334
697263,James Maloney,13,Ladbrokes,7.6923076923076925
697263,Corey Norman,13,Ladbrokes,7.6923076923076925
697263,Nathan Cleary,13,Ladbrokes,7.6923076923076925
697263,Mitchell Moses,13,Ladbrokes,7.6923076923076925
697263,Isaah Yeo,14,Ladbrokes,7.142857142857143
697263,James Fisher-Harris,15,Sportsbet,6.666666666666667
697263,Tepai Moeroa,15,Ladbrokes,6.666666666666667
697263,Viliame Kikau,19,Ladbrokes,5.2631578947368425
697263,Trent Merrin,19,Ladbrokes,5.2631578947368425
697263,Beau Scott,19,Sportsbet,5.2631578947368425
697263,Manu Ma'u,19,Ladbrokes,5.2631578947368425
697263,Cameron King,23,Ladbrokes,4.3478260869565215
697263,Sam McKendry,23,Sportsbet,4.3478260869565215
697263,Suaia Matagi,23,Sportsbet,4.3478260869565215
697263,Kane Evans,23,Sportsbet,4.3478260869565215
697263,Moses Leota,26,Sportsbet,3.8461538461538463
697263,Peter Wallace,26,Ladbrokes,3.8461538461538463
697263,Reagan Campbell-Gillard,26,Ladbrokes,3.8461538461538463
639279,Canberra Raiders,1.67,Ladbrokes,59.880239520958085
639279,Gold Coast Titans,2.35,,42.5531914893617
696725,Canberra Raiders - Canberra Raiders,2.45,CrownBet,40.816326530612244
696725,Gold Coast Titans - Gold Coast Titans,3.35,Ubet,29.850746268656717
696725,Gold Coast Titans - Canberra Raiders,7.5,Sportsbet,13.333333333333334
696725,Canberra Raiders - Gold Coast Titans,9.5,Sportsbet,10.526315789473685
696725,Draw - Canberra Raiders,21,Unibet,4.761904761904762
696725,Draw - Gold Coast Titans,26,Ladbrokes,3.8461538461538463
697264,Jordan Rapana,9,Bet365,11.11111111111111
697264,Nick Cotric,11,Bet365,9.090909090909092
697264,Anthony Don,13,Bet365,7.6923076923076925
697264,Phillip Sami,15,WilliamHill,6.666666666666667
697264,Jarrod Croker,15,WilliamHill,6.666666666666667
697264,Joey Leilua,15,Sportsbet,6.666666666666667
697264,Michael Gordon,18,Sportsbet,5.555555555555555
697264,Konrad Hurrell,18,Sportsbet,5.555555555555555
697264,Jack Wighton,19,Sportsbet,5.2631578947368425
697264,Blake Austin,21,Ubet,4.761904761904762
697264,Dale Copley,23,WilliamHill,4.3478260869565215
697264,Kane Elgey,26,Sportsbet,3.8461538461538463
697264,Josh Papalii,26,Bet365,3.8461538461538463
697264,Sam Williams,26,Ubet,3.8461538461538463
697264,Ryan James,26,Ubet,3.8461538461538463
697264,Aidan Sezer,29,Bet365,3.4482758620689653
697264,Ashley Taylor,29,Bet365,3.4482758620689653
697264,Kevin Proctor,31,Sportsbet,3.225806451612903
697264,Bryce Cartwright,31,Sportsbet,3.225806451612903
697264,Joe Tapine,31,Sportsbet,3.225806451612903
697264,Elliott Whitehead,31,Sportsbet,3.225806451612903
697264,Junior Paulo,41,Ubet,2.4390243902439024
697264,Dunamis Lui,41,Ubet,2.4390243902439024
697264,Siliva Havili,41,Ubet,2.4390243902439024
697264,Luke Bateman,41,Ubet,2.4390243902439024
697264,Iosia Soliola,41,Ubet,2.4390243902439024
697264,Mitch Rein,41,Bet365,2.4390243902439024
697264,Nathan Peats,41,Ladbrokes,2.4390243902439024
697264,Morgan Boyle,46,Sportsbet,2.1739130434782608
697264,Will Matthews,46,Sportsbet,2.1739130434782608
697265,Jordan Rapana,1.72,Bet365,58.139534883720934
697265,Nick Cotric,1.95,Bet365,51.282051282051285
697265,Anthony Don,2.2,Bet365,45.45454545454545
697265,Phillip Sami,2.45,Bet365,40.816326530612244
697265,Jarrod Croker,2.45,Bet365,40.816326530612244
697265,Joey Leilua,2.88,Sportsbet,34.72222222222222
697265,Michael Gordon,3,Sportsbet,33.333333333333336
697265,Konrad Hurrell,3.1,Sportsbet,32.25806451612903
697265,Blake Austin,3.2,Bet365,31.25
697265,Jack Wighton,3.2,Sportsbet,31.25
697265,Dale Copley,3.5,Sportsbet,28.571428571428573
697265,Josh Papalii,3.9,Bet365,25.641025641025642
697265,Aidan Sezer,4.5,Sportsbet,22.22222222222222
